product_number,brand,product_line,product_class,product_size
64,Trek Bicycles,Standard,medium,large
18,Solex,Standard,medium,medium
67,Norco Bicycles,Road,medium,medium
36,Solex,Standard,low,medium
96,WeareA2B,Road,low,small
95,Giant Bicycles,Standard,medium,large
55,Trek Bicycles,Road,medium,large
9,OHM Cycles,Road,medium,medium
27,Trek Bicycles,Standard,medium,medium
5,Giant Bicycles,Standard,high,medium
91,WeareA2B,Standard,low,medium
19,OHM Cycles,Road,high,large
15,Norco Bicycles,Standard,low,medium
26,WeareA2B,Standard,medium,medium
66,Solex,Standard,medium,medium
69,Norco Bicycles,Road,medium,large
49,Trek Bicycles,Road,medium,medium
74,WeareA2B,Standard,medium,medium
60,Giant Bicycles,Standard,high,small
83,Solex,Touring,medium,large
20,Trek Bicycles,Standard,medium,small
54,WeareA2B,Standard,medium,medium
17,Solex,Standard,high,medium
79,Norco Bicycles,Standard,medium,medium
32,Giant Bicycles,Standard,high,medium
40,Trek Bicycles,Road,medium,large
11,Giant Bicycles,Standard,high,medium
59,Solex,Standard,medium,large
41,Solex,Road,medium,medium
76,WeareA2B,Standard,low,medium
86,OHM Cycles,Standard,medium,medium
92,WeareA2B,Touring,medium,large
91,Solex,Standard,medium,medium
80,OHM Cycles,Touring,low,medium
42,OHM Cycles,Road,medium,small
93,OHM Cycles,Standard,high,medium
33,Giant Bicycles,Standard,medium,small
37,OHM Cycles,Standard,low,medium
89,WeareA2B,Touring,medium,large
94,Giant Bicycles,Standard,medium,large
33,OHM Cycles,Road,medium,small
93,WeareA2B,Standard,medium,medium
92,WeareA2B,Standard,medium,small
78,Giant Bicycles,Standard,medium,large
22,WeareA2B,Standard,medium,medium
43,Solex,Standard,medium,medium
98,Trek Bicycles,Standard,high,medium
46,Solex,Standard,low,medium
39,Giant Bicycles,Standard,medium,large
31,Giant Bicycles,Standard,medium,medium
35,Trek Bicycles,Standard,low,medium
4,Giant Bicycles,Standard,high,medium
24,Solex,Road,medium,large
53,Giant Bicycles,Standard,high,medium
40,OHM Cycles,Standard,high,medium
69,Giant Bicycles,Road,medium,medium
32,Giant Bicycles,Standard,medium,medium
63,Solex,Standard,medium,medium
8,Solex,Road,medium,small
48,WeareA2B,Standard,medium,medium
3,Trek Bicycles,Standard,medium,large
65,WeareA2B,Standard,medium,medium
72,Norco Bicycles,Standard,medium,medium
62,Solex,Standard,high,medium
0,Norco Bicycles,Road,medium,medium
13,Solex,Standard,medium,medium
82,Norco Bicycles,Standard,high,medium
71,Solex,Standard,high,large
66,Giant Bicycles,Road,low,small
12,WeareA2B,Standard,medium,medium
0,Giant Bicycles,Standard,medium,medium
56,OHM Cycles,Standard,medium,medium
5,Trek Bicycles,Mountain,low,medium
49,Solex,Standard,medium,large
52,Solex,Road,medium,large
22,Solex,Standard,medium,medium
70,Trek Bicycles,Standard,high,medium
67,Solex,Standard,medium,large
18,Norco Bicycles,Standard,high,medium
77,WeareA2B,Standard,medium,medium
50,WeareA2B,Standard,medium,small
34,Norco Bicycles,Road,high,large
0,,,,
51,OHM Cycles,Standard,high,medium
68,OHM Cycles,Standard,medium,medium
6,OHM Cycles,Standard,high,medium
75,Giant Bicycles,Touring,medium,large
81,Norco Bicycles,Standard,medium,small
98,OHM Cycles,Standard,medium,medium
59,WeareA2B,Standard,medium,small
12,Giant Bicycles,Standard,medium,large
9,Norco Bicycles,Standard,medium,small
2,Solex,Standard,medium,medium
0,Trek Bicycles,Road,medium,medium
6,Solex,Standard,high,medium
23,Norco Bicycles,Mountain,low,small
34,WeareA2B,Standard,medium,medium
90,Norco Bicycles,Standard,low,medium
43,Norco Bicycles,Standard,medium,medium
1,Giant Bicycles,Standard,medium,medium
38,Solex,Standard,medium,medium
52,OHM Cycles,Road,medium,medium
45,Trek Bicycles,Road,low,medium
99,OHM Cycles,Standard,medium,medium
77,Norco Bicycles,Road,medium,large
44,WeareA2B,Standard,medium,medium
14,Trek Bicycles,Standard,medium,small
0,Trek Bicycles,Standard,high,medium
30,Solex,Standard,high,medium
72,OHM Cycles,Standard,medium,medium
47,Trek Bicycles,Road,low,small
25,Giant Bicycles,Road,medium,medium
85,WeareA2B,Standard,medium,medium
62,Solex,Standard,medium,medium
84,Trek Bicycles,Road,medium,medium
45,Solex,Standard,medium,medium
21,Solex,Standard,medium,large
53,OHM Cycles,Standard,medium,medium
28,Norco Bicycles,Standard,medium,small
10,WeareA2B,Touring,medium,medium
17,WeareA2B,Touring,medium,large
87,Giant Bicycles,Standard,high,medium
97,Solex,Standard,medium,large
16,Norco Bicycles,Standard,high,small
7,Giant Bicycles,Standard,medium,small
87,OHM Cycles,Standard,medium,medium
100,Norco Bicycles,Road,medium,medium
19,Trek Bicycles,Mountain,low,medium
0,Solex,Standard,medium,large
57,WeareA2B,Touring,medium,large
97,OHM Cycles,Road,medium,medium
99,Trek Bicycles,Road,low,small
0,Solex,Standard,medium,medium
7,Trek Bicycles,Road,low,medium
70,Norco Bicycles,Road,medium,medium
15,WeareA2B,Standard,medium,medium
27,Trek Bicycles,Standard,low,medium
46,OHM Cycles,Standard,low,medium
14,Solex,Standard,high,large
86,Norco Bicycles,Road,high,large
0,WeareA2B,Standard,medium,medium
38,Trek Bicycles,Standard,medium,large
73,Solex,Standard,medium,medium
29,Norco Bicycles,Road,medium,medium
58,OHM Cycles,Standard,medium,medium
61,OHM Cycles,Standard,low,medium
21,WeareA2B,Touring,medium,medium
0,OHM Cycles,Standard,high,medium
2,Giant Bicycles,Road,low,small
100,Trek Bicycles,Standard,medium,small
28,Solex,Road,medium,small
90,Solex,Standard,low,medium
35,Giant Bicycles,Standard,medium,medium
88,Norco Bicycles,Standard,medium,medium
58,OHM Cycles,Road,medium,medium
0,Trek Bicycles,Standard,medium,medium
1,Giant Bicycles,Touring,medium,large
50,Giant Bicycles,Standard,medium,medium
89,Giant Bicycles,Standard,medium,large
0,OHM Cycles,Standard,low,medium
0,Norco Bicycles,Standard,medium,medium
29,WeareA2B,Standard,medium,medium
88,Norco Bicycles,Standard,high,small
0,Giant Bicycles,Standard,medium,large
0,OHM Cycles,Road,high,large
10,Solex,Standard,medium,medium
0,Norco Bicycles,Standard,low,medium
25,OHM Cycles,Standard,high,medium
63,WeareA2B,Standard,medium,medium
76,WeareA2B,Road,low,small
64,Giant Bicycles,Standard,high,small
80,Trek Bicycles,Standard,medium,large
84,Giant Bicycles,Road,medium,medium
61,Norco Bicycles,Standard,medium,small
0,OHM Cycles,Standard,medium,medium
23,Norco Bicycles,Standard,medium,medium
95,OHM Cycles,Touring,low,medium
56,Norco Bicycles,Mountain,low,small
41,Norco Bicycles,Standard,low,medium
82,Giant Bicycles,Road,medium,medium
11,Trek Bicycles,Standard,medium,small
0,WeareA2B,Standard,medium,small
4,Solex,Standard,medium,medium
31,WeareA2B,Standard,medium,medium
0,Solex,Road,medium,medium
96,Giant Bicycles,Standard,medium,large
79,Solex,Touring,medium,large
81,Solex,Standard,medium,medium
30,OHM Cycles,Standard,medium,medium
0,OHM Cycles,Road,medium,medium